,Score,Dataset,Subject,Pipeline,Time
82,0.7261904761904762,Physionet Motor Imagery,83.0,TS,2.5662460327148438
83,0.6785714285714285,Physionet Motor Imagery,84.0,TS,2.744089126586914
84,0.9523809523809524,Physionet Motor Imagery,85.0,TS,3.8560149669647217
85,0.6428571428571429,Physionet Motor Imagery,86.0,TS,4.388970613479614
86,0.38095238095238093,Physionet Motor Imagery,87.0,TS,3.310957431793213
87,0.5687878787878787,Physionet Motor Imagery,88.0,TS,3.363635778427124
88,0.6967592592592592,Physionet Motor Imagery,89.0,TS,2.68799090385437
89,0.5833333333333334,Physionet Motor Imagery,90.0,TS,2.5154008865356445
90,0.4702380952380952,Physionet Motor Imagery,91.0,TS,2.5881834030151367
91,0.7340067340067341,Physionet Motor Imagery,92.0,TS,3.070011615753174
92,0.9107142857142857,Physionet Motor Imagery,93.0,TS,2.3516290187835693
93,0.9761904761904763,Physionet Motor Imagery,94.0,TS,2.354994773864746
94,0.48214285714285715,Physionet Motor Imagery,95.0,TS,2.258958101272583
95,0.7738095238095237,Physionet Motor Imagery,96.0,TS,2.539144277572632
96,0.5357142857142857,Physionet Motor Imagery,97.0,TS,2.315833568572998
97,0.5535714285714285,Physionet Motor Imagery,98.0,TS,5.124588489532471
98,0.619047619047619,Physionet Motor Imagery,99.0,TS,2.891988754272461
99,0.37777777777777777,Physionet Motor Imagery,100.0,TS,3.1039230823516846
100,0.5,Physionet Motor Imagery,101.0,TS,2.516530752182007
101,0.625,Physionet Motor Imagery,102.0,TS,2.7293570041656494
102,0.8154761904761904,Physionet Motor Imagery,103.0,TS,2.992581605911255
103,0.7063492063492064,Physionet Motor Imagery,104.0,TS,3.4050452709198
104,0.7678571428571428,Physionet Motor Imagery,105.0,TS,3.2097690105438232
105,0.5952380952380952,Physionet Motor Imagery,106.0,TS,2.136887311935425
106,0.6666666666666666,Physionet Motor Imagery,107.0,TS,2.7434799671173096
107,0.9226190476190476,Physionet Motor Imagery,108.0,TS,5.369698524475098
108,0.46428571428571436,Physionet Motor Imagery,109.0,TS,2.40728759765625
